date,headline,url,source,scraped_on
2022-10-16,PM: We are on track to reduce sugar importation,https://dailynews.co.tz/pm-we-are-on-track-to-reduce-sugar-importation/,Daily News,2026-06-22
2022-10-16,"Isles shippers call for improved port operation, service efficiency",https://dailynews.co.tz/isles-shippers-call-for-improved-port-operation-service-efficiency/,Daily News,2026-06-22
2022-10-16,Germany establishes modern hub to support local entrepreneurs,https://dailynews.co.tz/germany-establishes-modern-hub-to-support-local-entrepreneurs/,Daily News,2026-06-22
2022-10-15,NSSF invests 25.7bn/-in TDB group,https://dailynews.co.tz/nssf-invests-25-7bn-in-tdb-group/,Daily News,2026-06-22
2022-10-14,UPDATE: Jeremy Hunt replaces Kwasi Kwarteng as new UK Finance Minister,https://dailynews.co.tz/update-jeremy-hunt-replaces-kwasi-kwarteng-as-new-uk-finance-minister/,Daily News,2026-06-22
2022-10-14,Russia warns it may quit Black Sea grain deal-RT,https://dailynews.co.tz/russia-warns-it-may-quit-black-sea-grain-deal-rt/,Daily News,2026-06-22
2022-10-14,UK Finance Minister Kwarteng sacked after 38 days in office,https://dailynews.co.tz/uk-finance-minister-kwarteng-sacked-after-38-days-in-officer/,Daily News,2026-06-22
2022-10-14,TPA eyes efficiency to cater for rising cargo volumes,https://dailynews.co.tz/tpa-eyes-efficiency-to-cater-for-rising-cargo-volumes/,Daily News,2026-06-22
2022-10-13,"Netherlands to advance smart agriculture in Mbeya, Iringa",https://dailynews.co.tz/netherlands-to-advance-smart-agriculture-in-mbeya-iringa/,Daily News,2026-06-22
2022-10-13,NMB unveils special campaign for new cashew season,https://dailynews.co.tz/nmb-unveils-special-campaign-for-new-cashew-season/,Daily News,2026-06-22
2022-10-13,Marine scientists find causes of mass fish deaths in Zanzibar,https://dailynews.co.tz/marine-scientists-find-causes-of-mass-fish-deaths-in-zanzibar/,Daily News,2026-06-22
2022-10-13,I&M Bank picks new CEO,https://dailynews.co.tz/im-bank-picks-new-ceo/,Daily News,2026-06-22
2022-10-12,"Samia, Ruto resolve earns plaudit",https://dailynews.co.tz/samia-ruto-resolve-earns-plaudit/,Daily News,2026-06-22
2022-10-11,"CCBA, ISW join forces to empower food vendors",https://dailynews.co.tz/ccba-isw-join-forces-to-empower-food-vendors/,Daily News,2026-06-22
2022-10-11,ZSTC pays 38bn/- to clove farmers in Zanzibar,https://dailynews.co.tz/zstc-pays-38bn-to-clove-farmers-in-zanzibar/,Daily News,2026-06-22
2022-10-11,"Dar inflation goes five-year high, still lowest in EAC",https://dailynews.co.tz/dar-inflation-goes-five-year-high-still-lowest-in-eac/,Daily News,2026-06-22
2022-10-11,How reforms in economic policies pay off,https://dailynews.co.tz/how-reforms-in-economic-policies-pay-off/,Daily News,2026-06-22
2022-10-11,Govt urged to work closely with change agents,https://dailynews.co.tz/govt-urged-to-work-closely-with-change-agents/,Daily News,2026-06-22
2022-10-11,"Farmers admit cost of ignorance on soil acidity, lime use",https://dailynews.co.tz/farmers-admit-cost-of-ignorance-on-soil-acidity-lime-use/,Daily News,2026-06-22
2022-10-10,State saves 121tr/- after embarking on natural gas,https://dailynews.co.tz/state-saves-121tr-after-embarking-on-natural-gas/,Daily News,2026-06-22
2022-10-10,"Samia, Ruto task ministers to clear remaining 14 trade barriers",https://dailynews.co.tz/samia-ruto-task-ministers-to-clear-remaining-14-barriers/,Daily News,2026-06-22
2022-10-10,TAHA: We need banana to be commercial crop,https://dailynews.co.tz/taha-we-need-banana-to-be-commercial-crop/,Daily News,2026-06-22
2022-10-10,RC Babu commends TSN for introducing Business Forums,https://dailynews.co.tz/rc-babu-commends-tsn-for-introducing-business-forums/,Daily News,2026-06-22
2022-10-10,STAMICO sets strategies to raise alternative charcoal production,https://dailynews.co.tz/stamico-sets-strategies-to-raise-alternative-charcoal-production/,Daily News,2026-06-22
2022-10-10,New policy to spur Z’bar blue economy,https://dailynews.co.tz/new-policy-to-spur-zbar-blue-economy/,Daily News,2026-06-22
2022-10-10,JKT quest for agricultural revolution gets boost,https://dailynews.co.tz/jkt-quest-for-agricultural-revolution-gets-boost/,Daily News,2026-06-22
2022-10-10,Govt commits safe cyberspace for businesses,https://dailynews.co.tz/govt-commits-safe-cyberspace-for-businesses/,Daily News,2026-06-22
2022-10-10,TBL committed to support local brewer,https://dailynews.co.tz/tbl-committed-to-support-local-brewer-2/,Daily News,2026-06-22
2022-10-10,"McKnight funds research in agriculture, ecology",https://dailynews.co.tz/mcknight-funds-research-in-agriculture-ecology/,Daily News,2026-06-22
2022-10-10,PURA commits to attract more investors in search for gas,https://dailynews.co.tz/pura-commits-to-attract-more-investors-in-search-for-gas/,Daily News,2026-06-22
2022-10-10,GF Trucks gets awards as key mining machineries supplier,https://dailynews.co.tz/gf-trucks-gets-awards-as-key-mining-machineries-supplier/,Daily News,2026-06-22
2022-10-10,SBL unveils new  spirit to expand  market share,https://dailynews.co.tz/sbl-unveils-new-spirit-to-expand-market-share/,Daily News,2026-06-22
2022-10-10,Kikwete hails EPZA for wooing industrial investors,https://dailynews.co.tz/kikwete-hails-epza-for-wooing-industrial-investors/,Daily News,2026-06-22
2022-10-09,Govt committed to improving   business environment,https://dailynews.co.tz/govt-committed-to-improving-business-environment/,Daily News,2026-06-22
2022-10-09,‘Come en masse to invest in central zone regions’,https://dailynews.co.tz/come-en-masse-to-invest-in-central-zone-regions/,Daily News,2026-06-22
2022-10-09,Cashew production heading to the ceiling- CBT,https://dailynews.co.tz/cashew-production-heading-to-the-ceiling-cbt/,Daily News,2026-06-22
2022-10-09,"Investment assets in insurance sector up, report",https://dailynews.co.tz/investment-assets-in-insurance-sector-up-report/,Daily News,2026-06-22
2022-10-09,SAMIA TRIP TO QATAR: Investment ripples beckon,https://dailynews.co.tz/samia-trip-to-qatar-investment-ripples-beckon/,Daily News,2026-06-22
2022-10-07,Shilling remains steady as dollar appreciates,https://dailynews.co.tz/shilling-remains-steady-as-dollar-appreciates/,Daily News,2026-06-22
2022-10-07,"AMDT  to inject 4bn/- in sunflower, pulses value chains",https://dailynews.co.tz/amdt-to-inject-4bn-in-sunflower-pulses-value-chains/,Daily News,2026-06-22
2022-10-07,"Dar, Doha ink trade pact",https://dailynews.co.tz/dar-doha-ink-trade-pact/,Daily News,2026-06-22
2022-10-07,"Team up with partners to explore farming opportunities, govt urged",https://dailynews.co.tz/team-up-with-partners-to-explore-farming-opportunities-govt-urged/,Daily News,2026-06-22
2022-10-07,"TFC, Wakandi partner to empower AMCOS",https://dailynews.co.tz/tfc-wakandi-partner-to-empower-amcos/,Daily News,2026-06-22
2022-10-07,"Clean cooking businesses to get financial, technical assistance",https://dailynews.co.tz/clean-cooking-businesses-to-get-financial-technical-assistance/,Daily News,2026-06-22
2022-10-07,"Tanga, Twiga cement merge deal hangs on thread",https://dailynews.co.tz/tanga-twiga-cement-merge-deal-hangs-on-thread/,Daily News,2026-06-22
2022-10-07,Absa commits to offering products supporting social development,https://dailynews.co.tz/absa-commits-to-offering-products-supporting-social-development/,Daily News,2026-06-22
2022-10-06,Science and technology innovations drive high-quality development,https://dailynews.co.tz/science-and-technology-innovations-drive-high-quality-development/,Daily News,2026-06-22
2022-10-06,"Dar, Doha sign deal to boost trade, investments",https://dailynews.co.tz/dar-doha-sign-deal-to-boost-trade-investments/,Daily News,2026-06-22
2022-10-06,Envoy: Dar capitalised on UNGA 77 successfully,https://dailynews.co.tz/envoy-dar-capitalised-on-unga-77-successfully/,Daily News,2026-06-22
2022-10-06,Why low fuel prices positive for local markets,https://dailynews.co.tz/why-low-fuel-prices-positive-for-local-markets/,Daily News,2026-06-22
2022-10-06,"Health, trade officers urged to observe integrity, professionalism",https://dailynews.co.tz/health-trade-officers-urged-to-observe-integrity-professionalism/,Daily News,2026-06-22
2022-10-06,ALAF equips technicians with modern building tech,https://dailynews.co.tz/alaf-equips-technicians-with-modern-building-tech/,Daily News,2026-06-22
2022-10-06,Govt reiterates support for SMEs growth,https://dailynews.co.tz/govt-reiterates-support-for-smes-growth/,Daily News,2026-06-22
2022-10-06,Tanesco vows to improve electricity supply,https://dailynews.co.tz/tanesco-vows-to-improve-electricity-supply/,Daily News,2026-06-22
2022-10-06,TZAW programme attracts more companies to venture in agribusiness,https://dailynews.co.tz/tzaw-programme-attracts-more-companies-to-venture-in-agribusiness/,Daily News,2026-06-22
2022-10-05,NMB urged to invest more in forex ATMs,https://dailynews.co.tz/nmb-urged-to-invest-more-in-forex-atms/,Daily News,2026-06-22
2022-10-05,2.17tri/- non-cash bond to PSSSF bears fruits,https://dailynews.co.tz/2-17tri-non-cash-bond-to-psssf-bears-fruits/,Daily News,2026-06-22
2022-10-04,TCB set to improve  coffee productivity,https://dailynews.co.tz/tcb-set-to-improve-coffee-productivity/,Daily News,2026-06-22
2022-10-04,TBS tasks firm on missing low quality iron sheets,https://dailynews.co.tz/tbs-tasks-firm-on-missing-low-quality-iron-sheets/,Daily News,2026-06-22
2022-10-04,UBA sets aside 13bn/- for SMEs lending,https://dailynews.co.tz/uba-sets-aside-13bn-for-smes-lending/,Daily News,2026-06-22
2022-10-04,Private sector investments key in transforming agriculture,https://dailynews.co.tz/private-sector-investments-key-in-transforming-agriculture/,Daily News,2026-06-22
2022-10-03,NCBA commits to invest in digital innovation to drive customer satisfaction,https://dailynews.co.tz/ncba-commits-to-invest-in-digital-innovation-to-drive-customer-satisfaction/,Daily News,2026-06-22
2022-10-03,"TBS, LGAs lock arms against low quality goods",https://dailynews.co.tz/tbs-lgas-lock-arms-against-low-quality-goods/,Daily News,2026-06-22
2022-10-03,US Department of Justice alerts Swiss OAG of corruption,https://dailynews.co.tz/us-department-of-justice-alerts-swiss-oag-of-corruption/,Daily News,2026-06-22
2022-10-03,TADB revive coffee production in three regions,https://dailynews.co.tz/tadb-revive-coffee-production-in-three-regions/,Daily News,2026-06-22
2022-10-03,Govt: There is huge demand for accountants,https://dailynews.co.tz/govt-there-is-huge-demand-for-accountants/,Daily News,2026-06-22
2022-10-03,Tobacco turns into ‘green gold’,https://dailynews.co.tz/tobacco-turns-into-green-gold/,Daily News,2026-06-22
2022-10-03,TRA COLLECTION RISE:  ‘Economic ascendancy foolproof’,https://dailynews.co.tz/tra-collection-rise-economic-ascendancy-foolproof/,Daily News,2026-06-22
2022-10-03,How Absa takes customers on digital innovation,https://dailynews.co.tz/how-absa-takes-customers-on-digital-innovation/,Daily News,2026-06-22
2022-10-02,PURA eyes public inclusion in upstream petroleum operations,https://dailynews.co.tz/pura-eyes-public-inclusion-in-upstream-petroleum-operations-2/,Daily News,2026-06-22
2022-10-02,Govt warns illegal rice importers,https://dailynews.co.tz/govt-warns-illegal-rice-importers/,Daily News,2026-06-22
2022-10-02,PURA eyes public inclusion in upstream petroleum operations,https://dailynews.co.tz/pura-eyes-public-inclusion-in-upstream-petroleum-operations/,Daily News,2026-06-22
2022-10-02,TZ to reap more from EACOP,https://dailynews.co.tz/tz-to-reap-more-from-eacop/,Daily News,2026-06-22
2022-10-01,"Do you become a ‘loner’, or a borrower if you take a loan?",https://dailynews.co.tz/do-you-become-a-loner-or-a-borrower-if-you-take-a-loan/,Daily News,2026-06-22
2022-10-01,Beijing-Dar trade volume soars,https://dailynews.co.tz/beijing-dar-trade-volume-soars/,Daily News,2026-06-22
2022-09-30,DC hypes diversification to boost employments,https://dailynews.co.tz/dc-hypes-diversification-to-boost-employments-3/,Daily News,2026-06-22
2022-09-30,Four insurance firms announce strategic partnership in Dar,https://dailynews.co.tz/four-insurance-firms-announce-strategic-partnership-in-dar/,Daily News,2026-06-22
2022-09-30,Cultural genes of China’s successful governance,https://dailynews.co.tz/cultural-genes-of-chinas-successful-governance/,Daily News,2026-06-22
2022-09-30,GGML sponsors 5th national mining tech,https://dailynews.co.tz/ggml-sponsors-5th-national-mining-tech/,Daily News,2026-06-22
2022-09-30,DC hypes diversification to boost employments,https://dailynews.co.tz/dc-hypes-diversification-to-boost-employments/,Daily News,2026-06-22
2022-09-30,CRDB borrows leaf from Malaysia to boost SMEs,https://dailynews.co.tz/crdb-borrows-leaf-from-malaysia-to-boost-smes/,Daily News,2026-06-22
2022-09-30,Govt backs Mkinga SEZ project,https://dailynews.co.tz/govt-backs-mkinga-sez-project/,Daily News,2026-06-22
2022-09-30,Mwanza company eyes to become leather hub,https://dailynews.co.tz/mwanza-company-eyes-to-become-leather-hub/,Daily News,2026-06-22
2022-09-30,TBL wins accolades for supporting contract farming,https://dailynews.co.tz/tbl-wins-accolades-for-supporting-contract-farming/,Daily News,2026-06-22
2022-09-29,TZ eyes technological advancement  in new vision,https://dailynews.co.tz/tz-eyes-technological-advancement-in-new-vision/,Daily News,2026-06-22
2022-09-29,Dr Chana roots for business reforms on NCAA,https://dailynews.co.tz/dr-chana-roots-for-business-reforms-on-ncaa/,Daily News,2026-06-22
2022-09-29,"Embark on appropriate urban planning, authorities urged",https://dailynews.co.tz/embark-on-appropriate-urban-planning-authorities-urged/,Daily News,2026-06-22
2022-09-29,TASAC stresses on green tech for water transport,https://dailynews.co.tz/tasac-stresses-on-green-tech-for-water-transport/,Daily News,2026-06-22
2022-09-28,EAC farmers want trade barriers removed to achieve AfCFTA,https://dailynews.co.tz/eac-farmers-want-trade-barriers-removed-to-achieve-afcfta/,Daily News,2026-06-22
2022-09-28,Covid-19 funds come to Mt Kilimanjaro’s rescue plan,https://dailynews.co.tz/covid-19-funds-come-to-mt-kilimanjaros-rescue-plan/,Daily News,2026-06-22
2022-09-28,Huge boost for grid extension,https://dailynews.co.tz/huge-boost-for-grid-extension/,Daily News,2026-06-22
2022-09-28,TZ to cross key milestone as electric train use draws closer,https://dailynews.co.tz/tz-to-cross-key-milestone-as-electric-train-use-draws-closer/,Daily News,2026-06-22
2022-09-28,Cassava dealers urged be competitive by observing standards to,https://dailynews.co.tz/cassava-dealers-urged-be-competitive-by-observing-standards-to/,Daily News,2026-06-22
2022-09-28,"TBS, TMEA ink 9bn/-deal to improve ease doing business",https://dailynews.co.tz/tbs-tmea-ink-9bn-deal-to-improve-ease-doing-business/,Daily News,2026-06-22
2022-09-28,Letshego unveils new SMEs account,https://dailynews.co.tz/letshego-unveils-new-smes-account/,Daily News,2026-06-22
2022-09-28,Smartlab presents limelight on ‘corporate unwind’ event,https://dailynews.co.tz/smartlab-presents-limelight-on-corporate-unwind-event/,Daily News,2026-06-22
2022-09-27,"Dar, Washington launch ‘Business Fact-Finding Mission’ to Mainland, Isles",https://dailynews.co.tz/dar-washington-launch-business-fact-finding-mission-to-mainland-isles/,Daily News,2026-06-22
2022-09-27,Lending notches higher as fin sector posts record growth,https://dailynews.co.tz/lending-notches-higher-as-fin-sector-posts-record-growth/,Daily News,2026-06-22
2022-09-27,Tobacco farmers smell fortune,https://dailynews.co.tz/tobacco-farmers-smell-fortune/,Daily News,2026-06-22
2022-09-27,"Dar, Nairobi trade volume soars",https://dailynews.co.tz/dar-nairobi-trade-volume-soars/,Daily News,2026-06-22
2022-09-27,Tanzania to partner with India in irrigation schemes,https://dailynews.co.tz/tanzania-to-partner-with-india-in-irrigation-schemes/,Daily News,2026-06-22
2022-09-27,15 houses face demolition to pave way Kinyasini market expansion,https://dailynews.co.tz/15-houses-face-demolition-to-pave-way-kinyasini-market-expansion/,Daily News,2026-06-22
